created_at,author,cleaned_tweet
2022-11-19 18:53:22+00:00,NindyNinoy,baru pertama kali ngerasain gempa pas lagi di pangandaran ya allah reuwas mana hotel dipinggir pantai trauma ama tsunami
2022-11-19 18:52:18+00:00,NisaHanifah_,baru ngerasain gempa ada dititiknya langsung mana posisinya dibibir pantai banget lagi yaallah
2022-11-19 18:52:00+00:00,pibilldchs,enak ti deket ke pantai healingnya bisa tiap hari tapi ngeri kalo gempa
2022-11-19 18:51:49+00:00,coconora_,gmn caranya ke pantai tp ttp pake baju halal
2022-11-19 18:51:34+00:00,PoltCity,p121 lembah pantai ahmad fahmi mohamed fadzil ph jumlah undi 35 359 majoriti 13 912
2022-11-19 18:51:34+00:00,karunguni,unofficial 10 30pm p121 lembah pantai ph 35 053 bn 21 410 pn 19 070 pejuang 804 majoriti 13 643 176 176 saluran
2022-11-19 18:51:34+00:00,Izraa,kompem yg buat selangor kl trefik jem teruk ni org pantai timur
2022-11-19 18:51:28+00:00,sylsyx,njirrr jadi takut balik kontrakan dari kontrakan ke pantai cuma 7 menit agak ngeri
2022-11-19 18:51:18+00:00,AmirFMYA,8 years ago keiget suasana pantai malam hari
2022-11-19 18:50:42+00:00,WhateverYeollie,asli rumahku juga di kab pangandaran deket banget pantai ini aja jadi gak bisa tidur
2022-11-19 18:49:53+00:00,bloodmonkeyz,info gempa 5 3 magnitudo kedalaman 24km 8 11 ls 107 87 bt 82km barat daya kab pangandaran jawa barat tidak berpotensi tsunami waspada gempa susulan hati hati anu nuju di pantai pangandaran sing saralamet
2022-11-19 18:49:51+00:00,MugunSan,unofficial 10 30pm p121 lembah pantai ph 35 053 bn 21 410 pn 19 070 pejuang 804 majoriti 13 643 176 176 saluran
2022-11-19 18:49:37+00:00,arekoo,used to involve in giving free classes kepada anak anak penduduk ppr pantai dalam ramai yg datang dan kami memberi nasi lemak percuma setiap kali class diadakan mmg ramai yang ketinggalan dalam pelajaran dan kurang keyakinan diri
2022-11-19 18:49:15+00:00,MustaqimIsmail_,rasmi parlimen p121 lembah pantai ph menang dengan majoriti 13 912 undi malaysiamemilih pru15 pilihanmalaysia
2022-11-19 18:48:33+00:00,afiqnajmuddin2,rasmi ph menang di parlimen lembah pantai dan sepang yb fahmi fadzil kekal dan aiman athirah menewaskan rina harun se
2022-11-19 18:47:57+00:00,sayaashaa,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:47:20+00:00,MugunSan,unofficial 9 45pm lembah pantai ph 32 937 bn 20 561 pn 18 070 gta 771 167 176 saluran
2022-11-19 18:47:19+00:00,WANZULFAQAR,bertanding di pantai timur letak mat jargon pun boleh menang bukan sbb kau power bro
2022-11-19 18:47:01+00:00,bahruddinbekri,bertanding di pantai timur letak mat jargon pun boleh menang bukan sbb kau power bro
2022-11-19 18:47:00+00:00,RTM_Malaysia,p121 lembah pantai ahmad fahmi mohamed fadzil ph jumlah undi 35 359 majoriti 13 912
2022-11-19 18:46:55+00:00,fahrezachandra,wkwkw lari ke pantai
2022-11-19 18:46:42+00:00,KITAJokowi_Xyz,wah semoga masyarakat di pesisir pantai pangandaran jabar aman
2022-11-19 18:46:24+00:00,jmnshiii__,semoga ga ada gempa susulan ya takut banget lemes kaki ku mana deket pantai rumahnya staysafe
2022-11-19 18:46:18+00:00,Yoga123344,tebak pantai apa
2022-11-19 18:45:40+00:00,fatehamidii,won the kerusi fahmi fadzil menang di lembah pantai pru15 gta pn bn ph
2022-11-19 18:45:25+00:00,saf_kersani,i as a ph voter in kelantan really cannot brain la yang punch down communities kat kelantan by calling them bodoh etc
2022-11-19 18:45:16+00:00,nurulkipik,ngerasain gempa di pangandaran kenceng banget ye mana deket pantai gempanya
2022-11-19 18:45:06+00:00,araduasrasis,tak unpredictable pun sebenarnya kebanyakan yang anti dap tak aktif dekat twitter sebab risau kena condemn verbally kena pulak kempen ph macam hangat tahi ayam dekat pantai timur saya quote ayat seorang stranger ni twitter libtards are in their own bubbles
2022-11-19 18:44:26+00:00,UyaAril,pas bertanding bawah logo pas di pantai timur pas bertanding bawah logo pn di pantai barat penyokong tegar pas akan t
2022-11-19 18:44:05+00:00,nazirshahmhd,i as a ph voter in kelantan really cannot brain la yang punch down communities kat kelantan by calling them bodoh etc
2022-11-19 18:43:24+00:00,wmustaqimm,merdeka kan minda anda dulu sebelum nak berjuang di pihak liberal pas walaupun extremis tetapi dasar mereka jelas dan 30 tahun mereka berjaya pegang pantai timur you should ask yourself where you stand
2022-11-19 18:43:22+00:00,el_flynn,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:42:13+00:00,MeApril__,anak pantai pangandaran aman ko bang yo lanjut bobo lagi yo
2022-11-19 18:42:11+00:00,HinduanTahir,si cenul ini baca literasinya kurang jauh pantesan kuper
2022-11-19 18:42:07+00:00,nazmil77,rasmi parlimen p121 lembah pantai ph menang dengan majoriti 13 912 undi malaysiamemilih pru15 pilihanmalaysia
2022-11-19 18:42:06+00:00,ucnaa__,kan dah kata permatang pauh nurul izzah tu dia kalah dahlah lari dari lembah pantai pergi permatang pauh time kat lembah
2022-11-19 18:41:57+00:00,satetawan,deket tau ihh gak ada satu jam kalo gua ke pantai pangandaran paling 45 menit
2022-11-19 18:41:29+00:00,abdulro98755072,lagi enak enaknya tidur malah kasurnya goyang nasib rumh dkt pantai pangandaran
2022-11-19 18:41:13+00:00,hqbaraz,gua lagi di pantai ciletuh tiba2 abang warung bilang ada gempa barusan
2022-11-19 18:39:55+00:00,Akumahapaa3,ih sama pantai pangandaran bkn
2022-11-19 18:39:46+00:00,NTX24,daftar obyek wisata dan budaya kecamatan pulau laut jenis wisata pantai sunyut pasir panjang tanjung batu pulaulaut natuna
2022-11-19 18:39:08+00:00,xiuchen_97,pengundi pn banyak datang dari range umur 35 ke atas undi 18 banyak undi ph melainkan kawasan pantai timur kot
2022-11-19 18:39:01+00:00,dailyxjun_,aamiin ini di pantai pangandaran jadi kalo disini bakalan kerasa bnget
2022-11-19 18:38:45+00:00,ilyaskywalkerr,kerusi healing pantai cenang complete
